operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
116,1,unknown,712603475,712612508,9033,S,1,0,0
117,1,unknown,712621619,712630653,9034,S,1,0,0
118,1,unknown,712639763,712648798,9035,S,1,0,0
119,1,unknown,712657909,712666943,9034,S,1,0,0
120,1,unknown,712676054,712685088,9034,S,1,0,0
121,1,unknown,712694650,712703683,9033,S,1,0,0
122,1,unknown,712713090,712722124,9034,S,1,0,0
123,1,unknown,712731235,712740269,9034,S,1,0,0
124,1,unknown,712749380,712758413,9033,S,1,0,0
125,1,unknown,712767524,712776569,9045,S,1,0,0
126,1,unknown,712786131,712795165,9034,S,1,0,0
127,1,unknown,712804276,712813800,9524,S,1,0,0
128,1,unknown,712822911,712831945,9034,S,1,0,0
129,1,unknown,712841055,712850090,9035,S,1,0,0
130,1,unknown,712859497,712868530,9033,S,1,0,0
131,1,unknown,712878093,712887126,9033,S,1,0,0
132,1,unknown,712896237,712905271,9034,S,1,0,0
133,1,unknown,712914381,712923416,9035,S,1,0,0
134,1,unknown,712932527,712941560,9033,S,1,0,0
135,1,unknown,712950671,712959705,9034,S,1,0,0
136,1,unknown,712969267,712978301,9034,S,1,0,0
137,1,unknown,712987411,712996446,9035,S,1,0,0
138,1,unknown,713005853,713014886,9033,S,1,0,0
139,1,unknown,713023997,713033031,9034,S,1,0,0
140,1,unknown,713042141,713051176,9035,S,1,0,0
141,1,unknown,713063124,713072158,9034,S,1,0,0
142,1,unknown,713098366,713107400,9034,S,1,0,0
143,1,unknown,713117344,713126377,9033,S,1,0,0
144,1,unknown,713135488,713144522,9034,S,1,0,0
145,1,unknown,713153632,713162667,9035,S,1,0,0
146,1,unknown,713171778,713180811,9033,S,1,0,0
147,1,unknown,713189922,713198956,9034,S,1,0,0
148,1,unknown,713208066,713217101,9035,S,1,0,0
149,1,unknown,713226212,713235245,9033,S,1,0,0
150,1,unknown,713244356,713253390,9034,S,1,0,0
151,1,unknown,713262500,713271534,9034,S,1,0,0
152,1,unknown,713280645,713289679,9034,S,1,0,0
153,1,unknown,713298790,713307824,9034,S,1,0,0
154,1,unknown,713316934,713325969,9035,S,1,0,0
155,1,unknown,713335080,713344114,9034,S,1,0,0
156,1,unknown,713353225,713362258,9033,S,1,0,0
157,1,unknown,713371435,713380470,9035,S,1,0,0
158,1,unknown,713389581,713398614,9033,S,1,0,0
159,1,unknown,713407725,713417236,9511,S,1,0,0
160,1,unknown,713426347,713435380,9033,S,1,0,0
161,1,unknown,713444491,713453525,9034,S,1,0,0
162,1,unknown,713462636,713471670,9034,S,1,0,0
163,1,unknown,713480781,713489814,9033,S,1,0,0
164,1,unknown,713498925,713507959,9034,S,1,0,0
165,1,unknown,713517069,713526104,9035,S,1,0,0
166,1,unknown,713535215,713544248,9033,S,1,0,0
167,1,unknown,713553359,713562393,9034,S,1,0,0
168,1,unknown,713571503,713580538,9035,S,1,0,0
169,1,unknown,713589649,713598682,9033,S,1,0,0
170,1,unknown,713607793,713616827,9034,S,1,0,0
171,1,unknown,713625937,713634971,9034,S,1,0,0
172,1,unknown,713644082,713653116,9034,S,1,0,0
173,1,unknown,713662227,713671261,9034,S,1,0,0
174,1,unknown,713683718,713692752,9034,S,1,0,0
175,1,unknown,713701862,713710896,9034,S,1,0,0
176,1,unknown,713720007,713729041,9034,S,1,0,0
177,1,unknown,713738152,713747185,9033,S,1,0,0
178,1,unknown,713756296,713765330,9034,S,1,0,0
179,1,unknown,713774440,713783474,9034,S,1,0,0
180,1,unknown,713792850,713801885,9035,S,1,0,0
181,1,unknown,713810996,713820029,9033,S,1,0,0
182,1,unknown,713829140,713838174,9034,S,1,0,0
183,1,unknown,713847284,713856318,9034,S,1,0,0
184,1,unknown,713865429,713874463,9034,S,1,0,0
185,1,unknown,713883574,713892608,9034,S,1,0,0
186,1,unknown,713901718,713910753,9035,S,1,0,0
187,1,unknown,713919864,713928898,9034,S,1,0,0
188,1,unknown,713938009,713947042,9033,S,1,0,0
189,1,unknown,713956153,713965187,9034,S,1,0,0
190,1,unknown,713974298,713983332,9034,S,1,0,0
191,1,unknown,713992443,714001954,9511,S,1,0,0
192,1,unknown,714011065,714020099,9034,S,1,0,0
193,1,unknown,714029210,714038244,9034,S,1,0,0
194,1,unknown,714047354,714056389,9035,S,1,0,0
195,1,unknown,714065500,714074534,9034,S,1,0,0
196,1,unknown,714095204,714104237,9033,S,1,0,0
197,1,unknown,714113348,714122382,9034,S,1,0,0
198,1,unknown,714131493,714140527,9034,S,1,0,0
199,1,unknown,714149638,714158671,9033,S,1,0,0
200,1,unknown,714167782,714176816,9034,S,1,0,0
