operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
116,1,unknown,712612539,712621573,9034,S,1,0,0
117,1,unknown,712630684,712639718,9034,S,1,0,0
118,1,unknown,712648829,712657863,9034,S,1,0,0
119,1,unknown,712666973,712676007,9034,S,1,0,0
120,1,unknown,712685117,712694152,9035,S,1,0,0
121,1,unknown,712703263,712712297,9034,S,1,0,0
122,1,unknown,712721408,712730442,9034,S,1,0,0
123,1,unknown,712739552,712748586,9034,S,1,0,0
124,1,unknown,712757992,712767027,9035,S,1,0,0
125,1,unknown,712776590,712785624,9034,S,1,0,0
126,1,unknown,712794735,712803769,9034,S,1,0,0
127,1,unknown,712812879,712822390,9511,S,1,0,0
128,1,unknown,712831501,712840535,9034,S,1,0,0
129,1,unknown,712849645,712858680,9035,S,1,0,0
130,1,unknown,712868242,712877277,9035,S,1,0,0
131,1,unknown,712886388,712895422,9034,S,1,0,0
132,1,unknown,712904829,712913863,9034,S,1,0,0
133,1,unknown,712922973,712932008,9035,S,1,0,0
134,1,unknown,712941119,712950152,9033,S,1,0,0
135,1,unknown,712959715,712968749,9034,S,1,0,0
136,1,unknown,712977860,712986894,9034,S,1,0,0
137,1,unknown,712996004,713005039,9035,S,1,0,0
138,1,unknown,713014150,713023183,9033,S,1,0,0
139,1,unknown,713032294,713041327,9033,S,1,0,0
140,1,unknown,713051186,713060220,9034,S,1,0,0
141,1,unknown,713069330,713087474,18144,S,1,0,0
142,1,unknown,713097761,713106795,9034,S,1,0,0
143,1,unknown,713115906,713124940,9034,S,1,0,0
144,1,unknown,713134051,713143084,9033,S,1,0,0
145,1,unknown,713152195,713161229,9034,S,1,0,0
146,1,unknown,713170339,713179374,9035,S,1,0,0
147,1,unknown,713188485,713197519,9034,S,1,0,0
148,1,unknown,713206630,713215664,9034,S,1,0,0
149,1,unknown,713224774,713233809,9035,S,1,0,0
150,1,unknown,713242920,713251953,9033,S,1,0,0
151,1,unknown,713261064,713270097,9033,S,1,0,0
152,1,unknown,713279208,713288242,9034,S,1,0,0
153,1,unknown,713297353,713306387,9034,S,1,0,0
154,1,unknown,713315498,713324532,9034,S,1,0,0
155,1,unknown,713333642,713342687,9045,S,1,0,0
156,1,unknown,713351797,713360832,9035,S,1,0,0
157,1,unknown,713370009,713379056,9047,S,1,0,0
158,1,unknown,713388166,713397201,9035,S,1,0,0
