timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
181676127827959,S,0,0,4194304,0,0,0
181676137827963,S,0,0,4194304,0,0,0
181676147827976,S,0,0,4194304,0,0,0
181676157828021,S,0,0,4194304,0,0,0
181676167828047,S,0,0,4194304,0,0,0
181676177828098,S,0,0,4194304,0,0,0
181676187828152,S,0,0,4194304,0,0,0
181676197828187,S,0,0,4194304,0,0,0
181676207828191,S,0,0,4194304,0,0,0
181676217828211,S,0,0,4194304,0,0,0
181676227828227,S,0,0,4194304,0,0,0
181676237828296,S,0,0,4194304,0,0,0
181676247828327,S,0,0,4194304,0,0,0
181676257828393,S,0,0,4194304,0,0,0
181676267828413,S,0,0,4194304,0,0,0
181676277828428,S,0,0,4194304,0,0,0
181676287828453,S,0,0,4194304,0,0,0
181676297828485,S,0,0,4194304,0,0,0
181676307828546,S,0,0,4194304,0,0,0
181676317828551,S,0,0,4194304,0,0,0
181676327828554,S,0,0,4194304,0,0,0
181676337828625,S,0,0,4194304,0,0,0
181676347828638,S,0,0,4194304,0,0,0
181676357828681,S,0,0,4194304,0,0,0
181676367828725,S,0,0,4194304,0,0,0
181676377828755,S,0,0,4194304,0,0,0
181676387828763,S,0,0,4194304,0,0,0
181676397828798,S,0,0,4194304,0,0,0
181676407828803,S,0,0,4194304,0,0,0
181676417828864,S,0,0,4194304,0,0,0
181676427828880,S,0,0,4194304,0,0,0
181676437828887,S,0,0,4194304,0,0,0
181676447828930,S,0,0,4194304,0,0,0
181676457828954,S,0,0,4194304,0,0,0
181676467828970,S,0,0,4194304,0,0,0
181676477828981,S,0,0,4194304,0,0,0
181676487829037,S,0,0,4194304,0,0,0
181676497829063,S,0,0,4194304,0,0,0
181676507829096,S,0,0,4194304,0,0,0
181676517829147,S,0,0,4194304,0,0,0
181676527835073,S,0,0,4194304,0,0,0
181676537835075,S,0,0,4194304,0,0,0
181676547835124,S,0,0,4194304,0,0,0
181676557835137,S,0,0,4194304,0,0,0
181676567835180,S,0,0,4194304,0,0,0
181676577835231,S,0,0,4194304,0,0,0
181676587835270,S,0,0,4194304,0,0,0
181676597835289,S,0,0,4194304,0,0,0
181676607835307,S,0,0,4194304,0,0,0
181676617835336,S,0,0,4194304,0,0,0
181676627835365,S,0,0,4194304,0,0,0
181676637835423,S,0,0,4194304,0,0,0
181676647835464,S,0,0,4194304,0,0,0
181676657835526,S,0,0,4194304,0,0,0
181676667835578,S,0,0,4194304,0,0,0
181676677835625,S,0,0,4194304,0,0,0
181676687835640,S,0,0,4194304,0,0,0
181676697835664,S,0,0,4194304,0,0,0
181676707835696,S,0,0,4194304,0,0,0
181676717835749,S,0,0,4194304,0,0,0
181676727835764,S,0,0,4194304,0,0,0
181676737835795,S,0,0,4194304,0,0,0
181676747835795,S,0,0,4194304,0,0,0
181676757835795,S,0,0,4194304,0,0,0
181676767835838,S,0,0,4194304,0,0,0
181676777835844,S,0,0,4194304,0,0,0
181676787835877,S,0,0,4194304,0,0,0
181676797835877,S,0,0,4194304,0,0,0
181676807835895,S,0,0,4194304,0,0,0
181676817835948,S,0,0,4194304,0,0,0
181676827835953,S,0,0,4194304,0,0,0
181676837835981,S,0,0,4194304,0,0,0
181676847836018,S,0,0,4194304,0,0,0
181676857836069,S,0,0,4194304,0,0,0
181676867836076,S,0,0,4194304,0,0,0
181676877836108,S,0,0,4194304,0,0,0
181676887836108,S,0,0,4194304,0,0,0
181676897836121,S,0,0,4194304,0,0,0
181676907836158,S,0,0,4194304,0,0,0
181676917836196,S,0,0,4194304,0,0,0
181676927836255,S,0,0,4194304,0,0,0
181676937836323,S,0,0,4194304,0,0,0
181676947836360,S,0,0,4194304,0,0,0
181676957836368,S,0,0,4194304,0,0,0
181676967836418,S,0,0,4194304,0,0,0
181676977836471,S,0,0,4194304,0,0,0
181676987836493,S,0,0,4194304,0,0,0
181676997836505,S,0,0,4194304,0,0,0
181677007836566,S,0,0,4194304,0,0,0
181677017836623,S,0,0,4194304,0,0,0
181677027836672,S,0,0,4194304,0,0,0
181677037836678,S,0,0,4194304,0,0,0
181677047836688,S,0,0,4194304,0,0,0
181677057836707,S,0,0,4194304,0,0,0
181677067836708,S,0,0,4194304,0,0,0
181677077836715,S,0,0,4194304,0,0,0
181677087836741,S,0,0,4194304,0,0,0
181677097836796,S,0,0,4194304,0,0,0
181677107836852,S,0,0,4194304,0,0,0
181677117836916,S,0,0,4194304,0,0,0
181677127836918,S,0,0,4194304,0,0,0
181677137836951,S,0,0,4194304,0,0,0
181677147836965,S,0,0,4194304,0,0,0
181677157837017,S,0,0,4194304,0,0,0
181677167837042,S,0,0,4194304,0,0,0
181677177837057,S,0,0,4194304,0,0,0
181677187837100,S,0,0,4194304,0,0,0
181677197837122,S,0,0,4194304,0,0,0
181677207837125,S,0,0,4194304,0,0,0
181677217837133,S,0,0,4194304,0,0,0
181677227837190,S,0,0,4194304,0,0,0
181677237837213,S,0,0,4194304,0,0,0
181677247837238,S,0,0,4194304,0,0,0
181677257837256,S,0,0,4194304,0,0,0
181677267837280,S,0,0,4194304,0,0,0
181677277837330,S,0,0,4194304,0,0,0
181677287837340,S,0,0,4194304,0,0,0
181677297837348,S,0,0,4194304,0,0,0
181677307837367,S,0,0,4194304,0,0,0
181677317837404,S,0,0,4194304,0,0,0
181677327837454,S,0,0,4194304,0,0,0
181677337837488,S,0,0,4194304,0,0,0
181677347837547,S,0,0,4194304,0,0,0
181677357837558,S,0,0,4194304,0,0,0
181677367837586,S,0,0,4194304,0,0,0
181677377837621,S,0,0,4194304,0,0,0
181677387837625,S,0,0,4194304,0,0,0
181677397837643,S,0,0,4194304,0,0,0
181677407837657,S,0,0,4194304,0,0,0
181677417837691,S,0,0,4194304,0,0,0
181677427837694,S,0,0,4194304,0,0,0
181677437837722,S,0,0,4194304,0,0,0
181677447837741,S,0,0,4194304,0,0,0
181677457837747,S,0,0,4194304,0,0,0
181677467837779,S,0,0,4194304,0,0,0
181677477837809,S,0,0,4194304,0,0,0
181677487837869,S,0,0,4194304,0,0,0
181677497837909,S,0,0,4194304,0,0,0
181677507837922,S,0,0,4194304,0,0,0
181677517837926,S,0,0,4194304,0,0,0
181677527837978,S,0,0,4194304,0,0,0
181677537837986,S,0,0,4194304,0,0,0
181677547838018,S,0,0,4194304,0,0,0
181677557838062,S,0,0,4194304,0,0,0
181677567838083,S,0,0,4194304,0,0,0
181677577838121,S,0,0,4194304,0,0,0
181677587838126,S,0,0,4194304,0,0,0
181677597838186,S,0,0,4194304,0,0,0
181677607838237,S,0,0,4194304,0,0,0
181677617838292,S,0,0,4194304,0,0,0
181677627838344,S,0,0,4194304,0,0,0
181677637838391,S,0,0,4194304,0,0,0
181677647838427,S,0,0,4194304,0,0,0
181677657838484,S,0,0,4194304,0,0,0
181677667838506,S,0,0,4194304,0,0,0
181677677838516,S,0,0,4194304,0,0,0
181677687838534,S,0,0,4194304,0,0,0
181677697838542,S,0,0,4194304,0,0,0
181677707838563,S,0,0,4194304,0,0,0
181677717838609,S,0,0,4194304,0,0,0
181677727838619,S,0,0,4194304,0,0,0
181677737838627,S,0,0,4194304,0,0,0
181677747838660,S,0,0,4194304,0,0,0
181677757838698,S,0,0,4194304,0,0,0
181677767838722,S,0,0,4194304,0,0,0
181677777838759,S,0,0,4194304,0,0,0
181677787838776,S,0,0,4194304,0,0,0
181677797838776,S,0,0,4194304,0,0,0
181677807838817,S,0,0,4194304,0,0,0
181677817838837,S,0,0,4194304,0,0,0
181677827838894,S,0,0,4194304,0,0,0
181677837838955,S,0,0,4194304,0,0,0
181677847838966,S,0,0,4194304,0,0,0
181677857838996,S,0,0,4194304,0,0,0
181677867839008,S,0,0,4194304,0,0,0
181677877839066,S,0,0,4194304,0,0,0
181677887839091,S,0,0,4194304,0,0,0
181677897839093,S,0,0,4194304,0,0,0
181677907839134,S,0,0,4194304,0,0,0
181677917839147,S,0,0,4194304,0,0,0
