timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
184139627992942,S,0,0,4194304,0,0,0
184139637992955,S,0,0,4194304,0,0,0
184139647993003,S,0,0,4194304,0,0,0
184139657993077,S,0,0,4194304,0,0,0
184139667993090,S,0,0,4194304,0,0,0
184139677993094,S,0,0,4194304,0,0,0
184139687993094,S,0,0,4194304,0,0,0
184139697993107,S,0,0,4194304,0,0,0
184139707993164,S,0,0,4194304,0,0,0
184139717993206,S,0,0,4194304,0,0,0
184139727993230,S,0,0,4194304,0,0,0
184139737993263,S,0,0,4194304,0,0,0
184139747993309,S,0,0,4194304,0,0,0
184139757993336,S,0,0,4194304,0,0,0
184139767993390,S,0,0,4194304,0,0,0
184139777993408,S,0,0,4194304,0,0,0
184139787993508,S,0,0,4194304,0,0,0
184139797993563,S,0,0,4194304,0,0,0
184139807993579,S,0,0,4194304,0,0,0
184139817993596,S,0,0,4194304,0,0,0
184139827993627,S,0,0,4194304,0,0,0
184139837993651,S,0,0,4194304,0,0,0
184139847993656,S,0,0,4194304,0,0,0
184139857993671,S,0,0,4194304,0,0,0
184139867993725,S,0,0,4194304,0,0,0
184139877993743,S,0,0,4194304,0,0,0
184139887993759,S,0,0,4194304,0,0,0
184139897993778,S,0,0,4194304,0,0,0
184139907993839,S,0,0,4194304,0,0,0
184139917993851,S,0,0,4194304,0,0,0
184139927993875,S,0,0,4194304,0,0,0
184139937993913,S,0,0,4194304,0,0,0
184139947993932,S,0,0,4194304,0,0,0
184139957993952,S,0,0,4194304,0,0,0
184139967993976,S,0,0,4194304,0,0,0
184139977994013,S,0,0,4194304,0,0,0
184139987994055,S,0,0,4194304,0,0,0
184139997994104,S,0,0,4194304,0,0,0
184140007994125,S,0,0,4194304,0,0,0
184140017994138,S,0,0,4194304,0,0,0
184140027994167,S,0,0,4194304,0,0,0
184140037994193,S,0,0,4194304,0,0,0
184140047994224,S,0,0,4194304,0,0,0
184140057994267,S,0,0,4194304,0,0,0
184140067994283,S,0,0,4194304,0,0,0
