timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
126607638917025,S,0,0,4194304,0,0,0
126607648917051,S,0,0,4194304,0,0,0
126607658917057,S,0,0,4194304,0,0,0
126607668917074,S,0,0,4194304,0,0,0
126607678917085,S,0,0,4194304,0,0,0
126607688917111,S,0,0,4194304,0,0,0
126607698917135,S,0,0,4194304,0,0,0
126607708917135,S,0,0,4194304,0,0,0
126607718917177,S,0,0,4194304,0,0,0
126607728917188,S,0,0,4194304,0,0,0
126607738917221,S,0,0,4194304,0,0,0
126607748917235,S,0,0,4194304,0,0,0
126607758917252,S,0,0,4194304,0,0,0
126607768917267,S,0,0,4194304,0,0,0
126607778917270,S,0,0,4194304,0,0,0
126607788917276,S,0,0,4194304,0,0,0
126607798917280,S,0,0,4194304,0,0,0
126607808917296,S,0,0,4194304,0,0,0
126607818917339,S,0,0,4194304,0,0,0
126607828917343,S,0,0,4194304,0,0,0
126607838917348,S,0,0,4194304,0,0,0
126607848917371,S,0,0,4194304,0,0,0
126607858917372,S,0,0,4194304,0,0,0
126607868917379,S,0,0,4194304,0,0,0
126607878917405,S,0,0,4194304,0,0,0
126607888917412,S,0,0,4194304,0,0,0
126607898917436,S,0,0,4194304,0,0,0
126607908917454,S,0,0,4194304,0,0,0
126607918917461,S,0,0,4194304,0,0,0
126607928917467,S,0,0,4194304,0,0,0
126607938917490,S,0,0,4194304,0,0,0
126607948917518,S,0,0,4194304,0,0,0
126607958917519,S,0,0,4194304,0,0,0
126607968917549,S,0,0,4194304,0,0,0
126607978917578,S,0,0,4194304,0,0,0
126607988917605,S,0,0,4194304,0,0,0
126607998917628,S,0,0,4194304,0,0,0
126608008917646,S,0,0,4194304,0,0,0
126608018917665,S,0,0,4194304,0,0,0
126608028917715,S,0,0,4194304,0,0,0
126608038917716,S,0,0,4194304,0,0,0
126608048917767,S,0,0,4194304,0,0,0
126608058917774,S,0,0,4194304,0,0,0
126608068917777,S,0,0,4194304,0,0,0
126608078917798,S,0,0,4194304,0,0,0
126608088917807,S,0,0,4194304,0,0,0
126608098917822,S,0,0,4194304,0,0,0
126608108917825,S,0,0,4194304,0,0,0
