timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
2251456104,H,0,0,4294967296,4,0,0
2352415043,H,0,0,4294967296,8,0,0
2453414523,H,0,0,4294967296,12,0,0
2554414886,H,0,0,4294967296,16,0,0
2655415359,H,0,0,4294967296,20,0,0
2756416513,H,0,0,4294967296,24,0,0
2857413170,H,0,0,4294967296,28,0,0
2958412338,H,0,0,4294967296,32,0,0
3059413879,H,0,0,4294967296,36,0,0
3160414537,H,0,0,4294967296,40,0,0
3261412123,H,0,0,4294967296,44,0,0
3362415951,H,0,0,4294967296,48,0,0
3463403763,H,0,0,4294967296,52,0,0
3564410274,H,0,0,4294967296,56,0,0
3665406258,H,0,0,4294967296,60,0,0
3766407362,H,0,0,4294967296,64,0,0
3867409087,H,0,0,4294967296,68,0,0
3968528926,H,0,0,4294967296,72,0,0
4069417138,H,0,0,4294967296,74,0,0
4170414321,H,0,0,4294967296,78,0,0
4271414126,H,0,0,4294967296,82,0,0
4372403385,H,0,0,4294967296,86,0,0
4473415352,H,0,0,4294967296,90,0,0
4574432444,H,0,0,4294967296,94,0,0
4675414777,H,0,0,4294967296,98,0,0
4776426408,H,0,0,4294967296,102,0,0
4880406278,H,0,0,4294967296,106,0,0
4981425139,H,0,0,4294967296,110,0,0
5082423278,H,0,0,4294967296,114,0,0
5183417638,H,0,0,4294967296,118,0,0
5284415705,H,0,0,4294967296,122,0,0
5385405432,H,0,0,4294967296,126,0,0
5486422189,H,0,0,4294967296,128,0,0
5587416306,H,0,0,4294967296,132,0,0
5688414048,H,0,0,4294967296,136,0,0
5789414861,H,0,0,4294967296,140,0,0
5890454436,H,0,0,4294967296,144,0,0
5991415074,H,0,0,4294967296,148,0,0
6092416855,H,0,0,4294967296,152,0,0
6193414629,H,0,0,4294967296,156,0,0
6294413351,H,0,0,4294967296,160,0,0
6395424339,H,0,0,4294967296,164,0,0
6496415000,H,0,0,4294967296,168,0,0
6597410914,H,0,0,4294967296,172,0,0
6698404913,H,0,0,4294967296,176,0,0
6799404098,H,0,0,4294967296,180,0,0
6900553444,H,0,0,4294967296,184,0,0
7005376647,H,0,0,4294967296,188,0,0
7106404695,H,0,0,4294967296,192,0,0
7206619181,H,0,0,4294967296,196,0,0
7307416310,H,0,0,4294967296,198,0,0
