operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
96,2,unknown,712523142,712538296,15154,S->D->D->S,4,0,0
97,2,unknown,712545357,712560485,15128,S->D->D->S,4,0,0
98,2,unknown,712567545,712582222,14677,S->D->D->S,4,0,0
99,2,unknown,712589579,712604255,14676,S->D->D->S,4,0,0
100,2,unknown,712611315,712625991,14676,S->D->D->S,4,0,0
101,2,unknown,712633056,712647733,14677,S->D->D->S,4,0,0
102,2,unknown,712654799,712669927,15128,S->D->D->S,4,0,0
103,2,unknown,712676993,712691702,14709,S->D->D->S,4,0,0
104,2,unknown,712698767,712713444,14677,S->D->D->S,4,0,0
105,2,unknown,712720509,712735186,14677,S->D->D->S,4,0,0
106,2,unknown,712742252,712756929,14677,S->D->D->S,4,0,0
107,2,unknown,712764291,712779419,15128,S->D->D->S,4,0,0
108,2,unknown,712786485,712801161,14676,S->D->D->S,4,0,0
109,2,unknown,712808226,712822903,14677,S->D->D->S,4,0,0
110,2,unknown,712829969,712844646,14677,S->D->D->S,4,0,0
111,2,unknown,712851712,712866388,14676,S->D->D->S,4,0,0
112,2,unknown,712873453,712888585,15132,S->D->D->S,4,0,0
113,2,unknown,712895651,712910328,14677,S->D->D->S,4,0,0
114,2,unknown,712917394,712932070,14676,S->D->D->S,4,0,0
115,2,unknown,712939435,712954111,14676,S->D->D->S,4,0,0
116,2,unknown,712961177,712975853,14676,S->D->D->S,4,0,0
117,2,unknown,712982919,712998047,15128,S->D->D->S,4,0,0
118,2,unknown,713005113,713019789,14676,S->D->D->S,4,0,0
119,2,unknown,713026855,713041532,14677,S->D->D->S,4,0,0
120,2,unknown,713048598,713063274,14676,S->D->D->S,4,0,0
121,2,unknown,713070340,713085017,14677,S->D->D->S,4,0,0
122,2,unknown,713092916,713107592,14676,S->D->D->S,4,0,0
123,2,unknown,713114657,713129334,14677,S->D->D->S,4,0,0
124,2,unknown,713136400,713151076,14676,S->D->D->S,4,0,0
125,2,unknown,713158141,713172818,14677,S->D->D->S,4,0,0
126,2,unknown,713179884,713194561,14677,S->D->D->S,4,0,0
127,2,unknown,713201627,713216303,14676,S->D->D->S,4,0,0
128,2,unknown,713223368,713238532,15164,S->D->D->S,4,0,0
129,2,unknown,713245598,713260274,14676,S->D->D->S,4,0,0
130,2,unknown,713267340,713282027,14687,S->D->D->S,4,0,0
131,2,unknown,713289093,713303769,14676,S->D->D->S,4,0,0
132,2,unknown,713310834,713325511,14677,S->D->D->S,4,0,0
133,2,unknown,713332577,713347253,14676,S->D->D->S,4,0,0
134,2,unknown,713354318,713368995,14677,S->D->D->S,4,0,0
135,2,unknown,713376061,713390738,14677,S->D->D->S,4,0,0
136,2,unknown,713397804,713412480,14676,S->D->D->S,4,0,0
137,2,unknown,713419546,713434223,14677,S->D->D->S,4,0,0
138,2,unknown,713441289,713455965,14676,S->D->D->S,4,0,0
139,2,unknown,713463030,713477707,14677,S->D->D->S,4,0,0
140,2,unknown,713484773,713499449,14676,S->D->D->S,4,0,0
141,2,unknown,713506514,713521191,14677,S->D->D->S,4,0,0
142,2,unknown,713528257,713542934,14677,S->D->D->S,4,0,0
143,2,unknown,713550000,713564676,14676,S->D->D->S,4,0,0
144,2,unknown,713571741,713586418,14677,S->D->D->S,4,0,0
145,2,unknown,713596384,713611060,14676,S->D->D->S,4,0,0
146,2,unknown,713618125,713632802,14677,S->D->D->S,4,0,0
147,2,unknown,713639868,713654545,14677,S->D->D->S,4,0,0
148,2,unknown,713661611,713676287,14676,S->D->D->S,4,0,0
149,2,unknown,713683353,713698030,14677,S->D->D->S,4,0,0
150,2,unknown,713705096,713719772,14676,S->D->D->S,4,0,0
151,2,unknown,713726837,713741547,14710,S->D->D->S,4,0,0
152,2,unknown,713748613,713763741,15128,S->D->D->S,4,0,0
153,2,unknown,713771103,713785780,14677,S->D->D->S,4,0,0
154,2,unknown,713792846,713807522,14676,S->D->D->S,4,0,0
155,2,unknown,713814587,713829264,14677,S->D->D->S,4,0,0
156,2,unknown,713836330,713851006,14676,S->D->D->S,4,0,0
157,2,unknown,713858071,713873200,15129,S->D->D->S,4,0,0
158,2,unknown,713880266,713894942,14676,S->D->D->S,4,0,0
159,2,unknown,713902008,713916684,14676,S->D->D->S,4,0,0
160,2,unknown,713923750,713938903,15153,S->D->D->S,4,0,0
161,2,unknown,713946265,713960942,14677,S->D->D->S,4,0,0
162,2,unknown,713968008,713983136,15128,S->D->D->S,4,0,0
163,2,unknown,713990201,714004878,14677,S->D->D->S,4,0,0
164,2,unknown,714011944,714026620,14676,S->D->D->S,4,0,0
165,2,unknown,714033685,714048362,14677,S->D->D->S,4,0,0
166,2,unknown,714055428,714070104,14676,S->D->D->S,4,0,0
167,2,unknown,714077170,714109522,32352,S->D->D->S,4,0,0
168,2,unknown,714117421,714132097,14676,S->D->D->S,4,0,0
169,2,unknown,714139162,714153839,14677,S->D->D->S,4,0,0
170,2,unknown,714160935,714175610,14675,S->D->D->S,4,0,0
171,2,unknown,714182667,714197341,14674,S->D->D->S,4,0,0
172,2,unknown,714204398,714219072,14674,S->D->D->S,4,0,0
173,2,unknown,714226129,714240805,14676,S->D->D->S,4,0,0
174,2,unknown,714247862,714262536,14674,S->D->D->S,4,0,0
175,2,unknown,714269593,714284268,14675,S->D->D->S,4,0,0
176,2,unknown,714291325,714306001,14676,S->D->D->S,4,0,0
177,2,unknown,714313058,714327732,14674,S->D->D->S,4,0,0
178,2,unknown,714334789,714349463,14674,S->D->D->S,4,0,0
179,2,unknown,714356520,714371196,14676,S->D->D->S,4,0,0
180,2,unknown,714378253,714392927,14674,S->D->D->S,4,0,0
181,2,unknown,714399984,714414658,14674,S->D->D->S,4,0,0
182,2,unknown,714421715,714436391,14676,S->D->D->S,4,0,0
183,2,unknown,714443448,714458122,14674,S->D->D->S,4,0,0
184,2,unknown,714465179,714479853,14674,S->D->D->S,4,0,0
185,2,unknown,714486910,714501585,14675,S->D->D->S,4,0,0
186,2,unknown,714508642,714523317,14675,S->D->D->S,4,0,0
187,2,unknown,714530374,714545048,14674,S->D->D->S,4,0,0
188,2,unknown,714552105,714566779,14674,S->D->D->S,4,0,0
189,2,unknown,714573836,714588512,14676,S->D->D->S,4,0,0
190,2,unknown,714595569,714610243,14674,S->D->D->S,4,0,0
191,2,unknown,714617300,714631975,14675,S->D->D->S,4,0,0
192,2,unknown,714639032,714654185,15153,S->D->D->S,4,0,0
193,2,unknown,714661242,714675917,14675,S->D->D->S,4,0,0
194,2,unknown,714682974,714697649,14675,S->D->D->S,4,0,0
195,2,unknown,714704706,714719380,14674,S->D->D->S,4,0,0
196,2,unknown,714726437,714741111,14674,S->D->D->S,4,0,0
197,2,unknown,714748168,714762844,14676,S->D->D->S,4,0,0
198,2,unknown,714769901,714784575,14674,S->D->D->S,4,0,0
199,2,unknown,714791632,714806307,14675,S->D->D->S,4,0,0
200,2,unknown,714813813,714828487,14674,S->D->D->S,4,0,0
201,2,unknown,714835544,714850218,14674,S->D->D->S,4,0,0
202,2,unknown,714857275,714871951,14676,S->D->D->S,4,0,0
203,2,unknown,714879008,714893682,14674,S->D->D->S,4,0,0
204,2,unknown,714900739,714915413,14674,S->D->D->S,4,0,0
205,2,unknown,714922470,714937145,14675,S->D->D->S,4,0,0
206,2,unknown,714944202,714958877,14675,S->D->D->S,4,0,0
207,2,unknown,714965934,714980608,14674,S->D->D->S,4,0,0
208,2,unknown,714987665,715002339,14674,S->D->D->S,4,0,0
209,2,unknown,715009396,715024323,14927,S->D->D->S,4,0,0
210,2,unknown,715031380,715046054,14674,S->D->D->S,4,0,0
211,2,unknown,715053111,715067787,14676,S->D->D->S,4,0,0
