timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
58725080057499,S,0,0,4194304,0,0,0
58725090109531,S,0,0,4194304,0,0,0
58725100143541,S,0,0,4194304,0,0,0
58725110176859,S,0,0,4194304,0,0,0
58725120320738,S,0,0,4194304,0,0,0
58725130591953,S,0,0,4194304,0,0,0
58725140724177,S,0,0,4194304,0,0,0
58725150784152,S,0,0,4194304,0,0,0
58725160822427,S,0,0,4194304,0,0,0
58725170927365,S,0,0,4194304,0,0,0
58725181068826,S,0,0,4194304,0,0,0
58725191139379,S,0,0,4194304,0,0,0
58725201230608,S,0,0,4194304,0,0,0
58725211290236,S,0,0,4194304,0,0,0
58725221291629,S,0,0,4194304,0,0,0
58725231456620,S,0,0,4194304,0,0,0
58725241553653,S,0,0,4194304,0,0,0
58725251647425,S,0,0,4194304,0,0,0
58725261672875,S,0,0,4194304,0,0,0
58725271792874,S,0,0,4194304,0,0,0
58725281809754,S,0,0,4194304,0,0,0
58725292353505,S,0,0,4194304,0,0,0
58725302513076,S,0,0,4194304,0,0,0
58725312661727,S,0,0,4194304,0,0,0
58725322769806,S,0,0,4194304,0,0,0
58725333024582,S,0,0,4194304,0,0,0
58725344696341,S,0,0,4194304,0,0,0
58725355394257,S,0,0,4194304,0,0,0
58725365708820,S,0,0,4194304,0,0,0
58725375812889,S,0,0,4194304,0,0,0
58725385905541,S,0,0,4194304,0,0,0
58725395943960,S,0,0,4194304,0,0,0
58725406173687,S,0,0,4194304,0,0,0
58725416492782,S,0,0,4194304,0,0,0
58725427108817,S,0,0,4194304,0,0,0
58725437663189,S,0,0,4194304,0,0,0
58725448097475,S,0,0,4194304,0,0,0
58725458222175,S,0,0,4194304,0,0,0
58725468637470,S,0,0,4194304,0,0,0
58725478725879,S,0,0,4194304,0,0,0
58725489200840,S,0,0,4194304,0,0,0
58725499606155,S,0,0,4194304,0,0,0
58725509691917,S,0,0,4194304,0,0,0
58725520133191,S,0,0,4194304,0,0,0
58725530754828,S,0,0,4194304,0,0,0
58725541096923,S,0,0,4194304,0,0,0
58725551696810,S,0,0,4194304,0,0,0
58725562070352,S,0,0,4194304,0,0,0
58725572326144,S,0,0,4194304,0,0,0
58725583140247,S,0,0,4194304,0,0,0
58725593533834,S,0,0,4194304,0,0,0
58725604221062,S,0,0,4194304,0,0,0
58725614944251,S,0,0,4194304,0,0,0
58725625316373,S,0,0,4194304,0,0,0
58725635460118,S,0,0,4194304,0,0,0
58725645637125,S,0,0,4194304,0,0,0
58725656103103,S,0,0,4194304,0,0,0
58725666640453,S,0,0,4194304,0,0,0
58725676939489,S,0,0,4194304,0,0,0
58725686947990,S,0,0,4194304,0,0,0
58725696956098,S,0,0,4194304,0,0,0
58725707082742,S,0,0,4194304,0,0,0
58725717847346,S,0,0,4194304,0,0,0
58725727881194,S,0,0,4194304,0,0,0
58725737969743,S,0,0,4194304,0,0,0
58725748158370,S,0,0,4194304,0,0,0
58725758249310,S,0,0,4194304,0,0,0
58725768673320,S,0,0,4194304,0,0,0
58725779306372,S,0,0,4194304,0,0,0
58725790362630,S,0,0,4194304,0,0,0
58725800463118,S,0,0,4194304,0,0,0
58725811478105,S,0,0,4194304,0,0,0
58725821779547,S,0,0,4194304,0,0,0
58725832226976,S,0,0,4194304,0,0,0
58725842657121,S,0,0,4194304,0,0,0
58725852740263,S,0,0,4194304,0,0,0
58725863424971,S,0,0,4194304,0,0,0
58725873611572,S,0,0,4194304,0,0,0
58725883772842,S,0,0,4194304,0,0,0
58725893960430,S,0,0,4194304,0,0,0
58725904646846,S,0,0,4194304,0,0,0
58725915403769,S,0,0,4194304,0,0,0
58725925874112,S,0,0,4194304,0,0,0
58725936303564,S,0,0,4194304,0,0,0
58725946903174,S,0,0,4194304,0,0,0
58725957249012,S,0,0,4194304,0,0,0
58725967902751,S,0,0,4194304,0,0,0
58725978485150,S,0,0,4194304,0,0,0
58725988967762,S,0,0,4194304,0,0,0
58725999656120,S,0,0,4194304,0,0,0
58726009705334,S,0,0,4194304,0,0,0
58726020066673,S,0,0,4194304,0,0,0
58726030129611,S,0,0,4194304,0,0,0
58726040604271,S,0,0,4194304,0,0,0
58726050632124,S,0,0,4194304,0,0,0
58726061100639,S,0,0,4194304,0,0,0
58726071615284,S,0,0,4194304,0,0,0
58726082344259,S,0,0,4194304,0,0,0
58726092745004,S,0,0,4194304,0,0,0
58726103260992,S,0,0,4194304,0,0,0
58726113387086,S,0,0,4194304,0,0,0
58726123798935,S,0,0,4194304,0,0,0
58726134338270,S,0,0,4194304,0,0,0
58726144515764,S,0,0,4194304,0,0,0
58726155169506,S,0,0,4194304,0,0,0
58726165685665,S,0,0,4194304,0,0,0
58726176692271,S,0,0,4194304,0,0,0
58726186775236,S,0,0,4194304,0,0,0
58726196788758,S,0,0,4194304,0,0,0
58726206932849,S,0,0,4194304,0,0,0
58726217148220,S,0,0,4194304,0,0,0
58726227297866,S,0,0,4194304,0,0,0
58726237686174,S,0,0,4194304,0,0,0
58726248212662,S,0,0,4194304,0,0,0
58726258658849,S,0,0,4194304,0,0,0
58726268901779,S,0,0,4194304,0,0,0
58726279285701,S,0,0,4194304,0,0,0
58726289607628,S,0,0,4194304,0,0,0
58726300019627,S,0,0,4194304,0,0,0
58726310306167,S,0,0,4194304,0,0,0
58726320767528,S,0,0,4194304,0,0,0
58726331088705,S,0,0,4194304,0,0,0
58726341124169,S,0,0,4194304,0,0,0
58726351659766,S,0,0,4194304,0,0,0
58726362463790,S,0,0,4194304,0,0,0
58726372497355,S,0,0,4194304,0,0,0
58726383328856,S,0,0,4194304,0,0,0
58726393930328,S,0,0,4194304,0,0,0
58726404346980,S,0,0,4194304,0,0,0
58726414806817,S,0,0,4194304,0,0,0
58726425366986,S,0,0,4194304,0,0,0
58726435553823,S,0,0,4194304,0,0,0
58726446117797,S,0,0,4194304,0,0,0
58726456167160,S,0,0,4194304,0,0,0
58726466642373,S,0,0,4194304,0,0,0
58726477186333,S,0,0,4194304,0,0,0
58726487293969,S,0,0,4194304,0,0,0
58726497864081,S,0,0,4194304,0,0,0
58726508151733,S,0,0,4194304,0,0,0
58726518259185,S,0,0,4194304,0,0,0
58726528564111,S,0,0,4194304,0,0,0
58726539338435,S,0,0,4194304,0,0,0
58726549418929,S,0,0,4194304,0,0,0
58726559570377,S,0,0,4194304,0,0,0
58726569908625,S,0,0,4194304,0,0,0
58726580149077,S,0,0,4194304,0,0,0
58726590781397,S,0,0,4194304,0,0,0
58726601161936,S,0,0,4194304,0,0,0
58726611823938,S,0,0,4194304,0,0,0
58726622172878,S,0,0,4194304,0,0,0
58726632366690,S,0,0,4194304,0,0,0
58726642767882,S,0,0,4194304,0,0,0
58726653082488,S,0,0,4194304,0,0,0
58726663921071,S,0,0,4194304,0,0,0
58726674289590,S,0,0,4194304,0,0,0
58726684474301,S,0,0,4194304,0,0,0
58726694792477,S,0,0,4194304,0,0,0
58726705430548,S,0,0,4194304,0,0,0
58726715873679,S,0,0,4194304,0,0,0
58726725925865,S,0,0,4194304,0,0,0
58726736693845,S,0,0,4194304,0,0,0
58726747496566,S,0,0,4194304,0,0,0
58726757687343,S,0,0,4194304,0,0,0
58726768378385,S,0,0,4194304,0,0,0
58726779921767,S,0,0,4194304,0,0,0
58726790412488,S,0,0,4194304,0,0,0
58726800835993,S,0,0,4194304,0,0,0
58726811326929,S,0,0,4194304,0,0,0
58726821487123,S,0,0,4194304,0,0,0
58726831925854,S,0,0,4194304,0,0,0
58726842369319,S,0,0,4194304,0,0,0
58726852881066,S,0,0,4194304,0,0,0
58726863503739,S,0,0,4194304,0,0,0
58726873725139,S,0,0,4194304,0,0,0
58726884309720,S,0,0,4194304,0,0,0
58726895144337,S,0,0,4194304,0,0,0
58726905437493,S,0,0,4194304,0,0,0
58726916273170,S,0,0,4194304,0,0,0
58726926853021,S,0,0,4194304,0,0,0
58726937007334,S,0,0,4194304,0,0,0
58726947238677,S,0,0,4194304,0,0,0
58726957798479,S,0,0,4194304,0,0,0
58726968062692,S,0,0,4194304,0,0,0
58726978601042,S,0,0,4194304,0,0,0
58726989143507,S,0,0,4194304,0,0,0
58726999187298,S,0,0,4194304,0,0,0
58727009536993,S,0,0,4194304,0,0,0
58727020263739,S,0,0,4194304,0,0,0
58727030824480,S,0,0,4194304,0,0,0
58727041511754,S,0,0,4194304,0,0,0
58727052008813,S,0,0,4194304,0,0,0
58727062106582,S,0,0,4194304,0,0,0
58727072219717,S,0,0,4194304,0,0,0
58727083355357,S,0,0,4194304,0,0,0
58727093830134,S,0,0,4194304,0,0,0
58727104236653,S,0,0,4194304,0,0,0
58727115226090,S,0,0,4194304,0,0,0
58727125601923,S,0,0,4194304,0,0,0
58727135792712,S,0,0,4194304,0,0,0
58727146485702,S,0,0,4194304,0,0,0
58727157276860,S,0,0,4194304,0,0,0
58727168325670,S,0,0,4194304,0,0,0
58727178593312,S,0,0,4194304,0,0,0
58727189676691,S,0,0,4194304,0,0,0
58727199859037,S,0,0,4194304,0,0,0
58727210627745,S,0,0,4194304,0,0,0
58727221220760,S,0,0,4194304,0,0,0
58727232298953,S,0,0,4194304,0,0,0
58727242339083,S,0,0,4194304,0,0,0
58727252656765,S,0,0,4194304,0,0,0
58727263567694,S,0,0,4194304,0,0,0
58727273811078,S,0,0,4194304,0,0,0
58727284672587,S,0,0,4194304,0,0,0
58727295340611,S,0,0,4194304,0,0,0
58727305646187,S,0,0,4194304,0,0,0
58727315895629,S,0,0,4194304,0,0,0
58727326525904,S,0,0,4194304,0,0,0
58727337143679,S,0,0,4194304,0,0,0
58727347769946,S,0,0,4194304,0,0,0
58727357771753,S,0,0,4194304,0,0,0
58727368641780,S,0,0,4194304,0,0,0
58727379948162,S,0,0,4194304,0,0,0
58727390473214,S,0,0,4194304,0,0,0
58727401191473,S,0,0,4194304,0,0,0
58727412209191,S,0,0,4194304,0,0,0
58727422647894,S,0,0,4194304,0,0,0
58727433130316,S,0,0,4194304,0,0,0
58727443193943,S,0,0,4194304,0,0,0
58727453298710,S,0,0,4194304,0,0,0
58727464406499,S,0,0,4194304,0,0,0
58727474688605,S,0,0,4194304,0,0,0
58727485078472,S,0,0,4194304,0,0,0
58727495362546,S,0,0,4194304,0,0,0
58727505424570,S,0,0,4194304,0,0,0
58727516199419,S,0,0,4194304,0,0,0
58727526287624,S,0,0,4194304,0,0,0
58727537047587,S,0,0,4194304,0,0,0
58727547289059,S,0,0,4194304,0,0,0
58727557576029,S,0,0,4194304,0,0,0
58727568218943,S,0,0,4194304,0,0,0
58727578775927,S,0,0,4194304,0,0,0
58727589635740,S,0,0,4194304,0,0,0
58727600168303,S,0,0,4194304,0,0,0
58727611749424,S,0,0,4194304,0,0,0
58727622512907,S,0,0,4194304,0,0,0
