timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
2335553661,H,0,0,4294967296,4,0,0
2436514161,H,0,0,4294967296,8,0,0
2537522774,H,0,0,4294967296,12,0,0
2638508093,H,0,0,4294967296,16,0,0
2739504841,H,0,0,4294967296,20,0,0
2840505807,H,0,0,4294967296,24,0,0
2941506549,H,0,0,4294967296,28,0,0
3042505448,H,0,0,4294967296,32,0,0
3143510544,H,0,0,4294967296,36,0,0
3244505610,H,0,0,4294967296,40,0,0
3345506239,H,0,0,4294967296,44,0,0
3446506873,H,0,0,4294967296,48,0,0
3547505082,H,0,0,4294967296,52,0,0
3648507529,H,0,0,4294967296,56,0,0
3749505861,H,0,0,4294967296,60,0,0
3850603286,H,0,0,4294967296,64,0,0
3951500876,H,0,0,4294967296,68,0,0
4052512990,H,0,0,4294967296,72,0,0
4153507052,H,0,0,4294967296,76,0,0
4254505586,H,0,0,4294967296,80,0,0
4355506622,H,0,0,4294967296,84,0,0
4456503123,H,0,0,4294967296,88,0,0
4557501739,H,0,0,4294967296,92,0,0
4658504559,H,0,0,4294967296,96,0,0
4759503856,H,0,0,4294967296,100,0,0
4860505572,H,0,0,4294967296,104,0,0
4961546892,H,0,0,4294967296,108,0,0
5062517060,H,0,0,4294967296,112,0,0
5163514045,H,0,0,4294967296,116,0,0
5264496444,H,0,0,4294967296,120,0,0
5365498637,H,0,0,4294967296,124,0,0
5466504076,H,0,0,4294967296,128,0,0
5566651314,H,0,0,4294967296,130,0,0
5674974579,H,0,0,4294967296,134,0,0
5775505081,H,0,0,4294967296,138,0,0
5876505892,H,0,0,4294967296,142,0,0
5977506444,H,0,0,4294967296,146,0,0
6078503802,H,0,0,4294967296,150,0,0
6179594681,H,0,0,4294967296,154,0,0
6280505865,H,0,0,4294967296,158,0,0
6381500677,H,0,0,4294967296,162,0,0
6482501392,H,0,0,4294967296,166,0,0
6590511534,H,0,0,4294967296,170,0,0
6691506569,H,0,0,4294967296,174,0,0
6792501231,H,0,0,4294967296,178,0,0
6893500335,H,0,0,4294967296,182,0,0
6994496339,H,0,0,4294967296,186,0,0
7095492479,H,0,0,4294967296,190,0,0
7196501189,H,0,0,4294967296,194,0,0
7297504924,H,0,0,4294967296,198,0,0
7398639534,H,0,0,4294967296,200,0,0
