operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
98,1,unknown,0,712676551,712676551,S->D->D->S,4,0,0
99,1,unknown,0,712699111,712699111,S->D->D->S,4,0,0
100,1,unknown,0,712721604,712721604,S->D->D->S,4,0,0
101,1,unknown,0,712744299,712744299,S->D->D->S,4,0,0
102,1,unknown,0,712767046,712767046,S->D->D->S,4,0,0
103,1,unknown,0,712789289,712789289,S->D->D->S,4,0,0
104,1,unknown,0,712811531,712811531,S->D->D->S,4,0,0
105,1,unknown,0,712833775,712833775,S->D->D->S,4,0,0
106,1,unknown,0,712857264,712857264,S->D->D->S,4,0,0
107,1,unknown,0,712879507,712879507,S->D->D->S,4,0,0
108,1,unknown,0,712901748,712901748,S->D->D->S,4,0,0
109,1,unknown,0,712923991,712923991,S->D->D->S,4,0,0
110,1,unknown,0,712946232,712946232,S->D->D->S,4,0,0
111,1,unknown,0,712968930,712968930,S->D->D->S,4,0,0
112,1,unknown,0,712991172,712991172,S->D->D->S,4,0,0
113,1,unknown,0,713013416,713013416,S->D->D->S,4,0,0
114,1,unknown,0,713036456,713036456,S->D->D->S,4,0,0
115,1,unknown,0,713058699,713058699,S->D->D->S,4,0,0
116,1,unknown,0,713082441,713082441,S->D->D->S,4,0,0
117,1,unknown,0,713115216,713115216,S->D->D->S,4,0,0
118,1,unknown,0,713137458,713137458,S->D->D->S,4,0,0
119,1,unknown,0,713159700,713159700,S->D->D->S,4,0,0
120,1,unknown,0,713181942,713181942,S->D->D->S,4,0,0
121,1,unknown,0,713204184,713204184,S->D->D->S,4,0,0
122,1,unknown,0,713226427,713226427,S->D->D->S,4,0,0
123,1,unknown,0,713248669,713248669,S->D->D->S,4,0,0
124,1,unknown,0,713270911,713270911,S->D->D->S,4,0,0
125,1,unknown,0,713293153,713293153,S->D->D->S,4,0,0
126,1,unknown,0,713315406,713315406,S->D->D->S,4,0,0
127,1,unknown,0,713338126,713338126,S->D->D->S,4,0,0
128,1,unknown,0,713360381,713360381,S->D->D->S,4,0,0
129,1,unknown,0,713382624,713382624,S->D->D->S,4,0,0
130,1,unknown,0,713404867,713404867,S->D->D->S,4,0,0
131,1,unknown,0,713427109,713427109,S->D->D->S,4,0,0
132,1,unknown,0,713449351,713449351,S->D->D->S,4,0,0
133,1,unknown,0,713471593,713471593,S->D->D->S,4,0,0
134,1,unknown,0,713493835,713493835,S->D->D->S,4,0,0
135,1,unknown,0,713516077,713516077,S->D->D->S,4,0,0
136,1,unknown,0,713538319,713538319,S->D->D->S,4,0,0
137,1,unknown,0,713560561,713560561,S->D->D->S,4,0,0
138,1,unknown,0,713582803,713582803,S->D->D->S,4,0,0
139,1,unknown,0,713605045,713605045,S->D->D->S,4,0,0
140,1,unknown,0,713627288,713627288,S->D->D->S,4,0,0
141,1,unknown,0,713649530,713649530,S->D->D->S,4,0,0
142,1,unknown,0,713671772,713671772,S->D->D->S,4,0,0
143,1,unknown,0,713694014,713694014,S->D->D->S,4,0,0
144,1,unknown,0,713719167,713719167,S->D->D->S,4,0,0
145,1,unknown,0,713741442,713741442,S->D->D->S,4,0,0
146,1,unknown,0,713763684,713763684,S->D->D->S,4,0,0
147,1,unknown,0,713785926,713785926,S->D->D->S,4,0,0
148,1,unknown,0,713808168,713808168,S->D->D->S,4,0,0
149,1,unknown,0,713830410,713830410,S->D->D->S,4,0,0
150,1,unknown,0,713852652,713852652,S->D->D->S,4,0,0
151,1,unknown,0,713874894,713874894,S->D->D->S,4,0,0
152,1,unknown,0,713897136,713897136,S->D->D->S,4,0,0
153,1,unknown,0,713919378,713919378,S->D->D->S,4,0,0
154,1,unknown,0,713941620,713941620,S->D->D->S,4,0,0
155,1,unknown,0,713964367,713964367,S->D->D->S,4,0,0
156,1,unknown,0,713986608,713986608,S->D->D->S,4,0,0
157,1,unknown,0,714008851,714008851,S->D->D->S,4,0,0
158,1,unknown,0,714031092,714031092,S->D->D->S,4,0,0
159,1,unknown,0,714053812,714053812,S->D->D->S,4,0,0
160,1,unknown,0,714076055,714076055,S->D->D->S,4,0,0
161,1,unknown,0,714107255,714107255,S->D->D->S,4,0,0
162,1,unknown,0,714129498,714129498,S->D->D->S,4,0,0
163,1,unknown,0,714151740,714151740,S->D->D->S,4,0,0
164,1,unknown,0,714173982,714173982,S->D->D->S,4,0,0
165,1,unknown,0,714196224,714196224,S->D->D->S,4,0,0
166,1,unknown,0,714218466,714218466,S->D->D->S,4,0,0
167,1,unknown,0,714240708,714240708,S->D->D->S,4,0,0
168,1,unknown,0,714262950,714262950,S->D->D->S,4,0,0
169,1,unknown,0,714285192,714285192,S->D->D->S,4,0,0
170,1,unknown,0,714307434,714307434,S->D->D->S,4,0,0
171,1,unknown,0,714329676,714329676,S->D->D->S,4,0,0
172,1,unknown,0,714351919,714351919,S->D->D->S,4,0,0
