operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
90,2,unknown,6863734289,6867874498,4140209,S->D->D->S,4,0,0
91,2,unknown,6919285634,6920111719,826085,S->D->D->S,4,0,0
92,2,unknown,6971288441,6972201493,913052,S->D->D->S,4,0,0
93,2,unknown,7023292158,7024163062,870904,S->D->D->S,4,0,0
94,2,unknown,7075304017,7076122261,818244,S->D->D->S,4,0,0
95,2,unknown,7127284821,7128118097,833276,S->D->D->S,4,0,0
96,2,unknown,7179291480,7180022232,730752,S->D->D->S,4,0,0
97,2,unknown,7231623340,7232334496,711156,S->D->D->S,4,0,0
98,2,unknown,7283288524,7284054989,766465,S->D->D->S,4,0,0
99,2,unknown,7335304103,7336347848,1043745,S->D->D->S,4,0,0
100,2,unknown,7387294157,7388313709,1019552,S->D->D->S,4,0,0
