timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
2395345799,H,0,0,4294967296,4,0,0
2496298299,H,0,0,4294967296,8,0,0
2597301290,H,0,0,4294967296,12,0,0
2698301366,H,0,0,4294967296,16,0,0
2799301243,H,0,0,4294967296,20,0,0
2900297662,H,0,0,4294967296,24,0,0
3001300568,H,0,0,4294967296,28,0,0
3102295094,H,0,0,4294967296,32,0,0
3203296254,H,0,0,4294967296,36,0,0
3304297421,H,0,0,4294967296,40,0,0
3405294873,H,0,0,4294967296,44,0,0
3506294006,H,0,0,4294967296,48,0,0
3607297626,H,0,0,4294967296,52,0,0
3708298779,H,0,0,4294967296,56,0,0
3809291512,H,0,0,4294967296,60,0,0
3910291933,H,0,0,4294967296,64,0,0
4011292218,H,0,0,4294967296,68,0,0
4112304364,H,0,0,4294967296,72,0,0
4213293122,H,0,0,4294967296,76,0,0
4314291929,H,0,0,4294967296,80,0,0
4415293169,H,0,0,4294967296,84,0,0
4516292877,H,0,0,4294967296,88,0,0
4617296992,H,0,0,4294967296,92,0,0
4718290432,H,0,0,4294967296,96,0,0
4819293168,H,0,0,4294967296,100,0,0
4920289716,H,0,0,4294967296,104,0,0
5021289009,H,0,0,4294967296,108,0,0
5122286746,H,0,0,4294967296,112,0,0
5223282943,H,0,0,4294967296,116,0,0
5324283202,H,0,0,4294967296,120,0,0
5425316451,H,0,0,4294967296,124,0,0
5526284364,H,0,0,4294967296,128,0,0
5627297792,H,0,0,4294967296,130,0,0
5728298738,H,0,0,4294967296,134,0,0
5829296266,H,0,0,4294967296,138,0,0
5930296398,H,0,0,4294967296,142,0,0
6031300202,H,0,0,4294967296,146,0,0
6132299206,H,0,0,4294967296,150,0,0
6233306450,H,0,0,4294967296,154,0,0
6334295437,H,0,0,4294967296,158,0,0
6435296691,H,0,0,4294967296,162,0,0
6536296679,H,0,0,4294967296,166,0,0
6637299536,H,0,0,4294967296,170,0,0
6737660053,H,0,0,4294967296,174,0,0
6838307364,H,0,0,4294967296,178,0,0
6939312868,H,0,0,4294967296,182,0,0
7040303328,H,0,0,4294967296,186,0,0
7141301740,H,0,0,4294967296,190,0,0
7242287421,H,0,0,4294967296,194,0,0
7342370019,H,0,0,4294967296,198,0,0
