timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
76569339734474,S,0,0,4194304,0,0,0
76569363864680,S,0,0,4194304,0,0,0
76569376286794,S,0,0,4194304,0,0,0
76569386353396,S,0,0,4194304,0,0,0
76569397175366,S,0,0,4194304,0,0,0
76569407599459,S,0,0,4194304,0,0,0
76569417703249,S,0,0,4194304,0,0,0
76569428090744,S,0,0,4194304,0,0,0
76569438228638,S,0,0,4194304,0,0,0
76569448785658,S,0,0,4194304,0,0,0
76569459280072,S,0,0,4194304,0,0,0
76569469440765,S,0,0,4194304,0,0,0
76569480096271,S,0,0,4194304,0,0,0
76569490183375,S,0,0,4194304,0,0,0
76569500429053,S,0,0,4194304,0,0,0
76569510642486,S,0,0,4194304,0,0,0
76569520774202,S,0,0,4194304,0,0,0
76569544016724,S,0,0,4194304,0,0,0
76569562503409,S,0,0,4194304,0,0,0
76569575046634,S,0,0,4194304,0,0,0
76569600282511,S,0,0,4194304,0,0,0
76569612799045,S,0,0,4194304,0,0,0
76569622815390,S,0,0,4194304,0,0,0
76569633398939,S,0,0,4194304,0,0,0
76569662985954,S,0,0,4194304,0,0,0
76569673052497,S,0,0,4194304,0,0,0
76569683213501,S,0,0,4194304,0,0,0
76569693455157,S,0,0,4194304,0,0,0
76569703930096,S,0,0,4194304,0,0,0
76569714641891,S,0,0,4194304,0,0,0
76569724705661,S,0,0,4194304,0,0,0
76569734712899,S,0,0,4194304,0,0,0
76569744734783,S,0,0,4194304,0,0,0
76569754916658,S,0,0,4194304,0,0,0
76569765030114,S,0,0,4194304,0,0,0
76569775100780,S,0,0,4194304,0,0,0
76569785224395,S,0,0,4194304,0,0,0
76569795437315,S,0,0,4194304,0,0,0
76569805562109,S,0,0,4194304,0,0,0
76569815634618,S,0,0,4194304,0,0,0
76569826257897,S,0,0,4194304,0,0,0
76569836976474,S,0,0,4194304,0,0,0
76569847534987,S,0,0,4194304,0,0,0
76569858296454,S,0,0,4194304,0,0,0
76569868946113,S,0,0,4194304,0,0,0
76569879039527,S,0,0,4194304,0,0,0
76569889237304,S,0,0,4194304,0,0,0
76569899510063,S,0,0,4194304,0,0,0
76569909702783,S,0,0,4194304,0,0,0
76569920110069,S,0,0,4194304,0,0,0
76569930535160,S,0,0,4194304,0,0,0
76569941181652,S,0,0,4194304,0,0,0
76569952256553,S,0,0,4194304,0,0,0
76569962867279,S,0,0,4194304,0,0,0
76569973029949,S,0,0,4194304,0,0,0
76569983625687,S,0,0,4194304,0,0,0
76569993745079,S,0,0,4194304,0,0,0
76570004462182,S,0,0,4194304,0,0,0
76570014684314,S,0,0,4194304,0,0,0
76570025189850,S,0,0,4194304,0,0,0
76570035528836,S,0,0,4194304,0,0,0
76570045918983,S,0,0,4194304,0,0,0
76570056488931,S,0,0,4194304,0,0,0
76570066900296,S,0,0,4194304,0,0,0
76570077518755,S,0,0,4194304,0,0,0
76570087757971,S,0,0,4194304,0,0,0
76570098068431,S,0,0,4194304,0,0,0
76570108651254,S,0,0,4194304,0,0,0
76570119480621,S,0,0,4194304,0,0,0
76570129545834,S,0,0,4194304,0,0,0
76570139580964,S,0,0,4194304,0,0,0
76570149882891,S,0,0,4194304,0,0,0
76570160003176,S,0,0,4194304,0,0,0
76570170089634,S,0,0,4194304,0,0,0
76570180222842,S,0,0,4194304,0,0,0
76570190565122,S,0,0,4194304,0,0,0
76570200993147,S,0,0,4194304,0,0,0
76570211624410,S,0,0,4194304,0,0,0
76570222107710,S,0,0,4194304,0,0,0
76570232567140,S,0,0,4194304,0,0,0
76570243458676,S,0,0,4194304,0,0,0
76570254092257,S,0,0,4194304,0,0,0
76570264574325,S,0,0,4194304,0,0,0
76570275274596,S,0,0,4194304,0,0,0
76570285810485,S,0,0,4194304,0,0,0
76570296599048,S,0,0,4194304,0,0,0
76570306939508,S,0,0,4194304,0,0,0
76570317055868,S,0,0,4194304,0,0,0
76570327814539,S,0,0,4194304,0,0,0
76570338560025,S,0,0,4194304,0,0,0
76570349409485,S,0,0,4194304,0,0,0
76570359515594,S,0,0,4194304,0,0,0
76570370527446,S,0,0,4194304,0,0,0
76570380769710,S,0,0,4194304,0,0,0
76570390894472,S,0,0,4194304,0,0,0
76570401200891,S,0,0,4194304,0,0,0
76570411884929,S,0,0,4194304,0,0,0
76570422600281,S,0,0,4194304,0,0,0
76570432998542,S,0,0,4194304,0,0,0
76570443581101,S,0,0,4194304,0,0,0
76570454228116,S,0,0,4194304,0,0,0
76570464995335,S,0,0,4194304,0,0,0
76570475462015,S,0,0,4194304,0,0,0
76570486197392,S,0,0,4194304,0,0,0
76570496465771,S,0,0,4194304,0,0,0
76570506863710,S,0,0,4194304,0,0,0
76570516905685,S,0,0,4194304,0,0,0
76570526916338,S,0,0,4194304,0,0,0
76570537861846,S,0,0,4194304,0,0,0
76570548704765,S,0,0,4194304,0,0,0
76570558944743,S,0,0,4194304,0,0,0
76570569860314,S,0,0,4194304,0,0,0
76570580869993,S,0,0,4194304,0,0,0
76570590870334,S,0,0,4194304,0,0,0
76570600977373,S,0,0,4194304,0,0,0
76570611050858,S,0,0,4194304,0,0,0
76570621316693,S,0,0,4194304,0,0,0
76570631721830,S,0,0,4194304,0,0,0
76570642233905,S,0,0,4194304,0,0,0
76570652606033,S,0,0,4194304,0,0,0
76570662877565,S,0,0,4194304,0,0,0
