timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
2106081099,H,0,0,4294967296,1,0,0
2207045360,H,0,0,4294967296,1,0,0
2308046802,H,0,0,4294967296,1,0,0
2409045627,H,0,0,4294967296,1,0,0
2510065953,H,0,0,4294967296,1,0,0
2611049838,H,0,0,4294967296,1,0,0
2712083147,H,0,0,4294967296,1,0,0
2813045972,H,0,0,4294967296,1,0,0
2914042841,H,0,0,4294967296,1,0,0
3015044662,H,0,0,4294967296,1,0,0
3116044901,H,0,0,4294967296,3,0,0
3217054424,H,0,0,4294967296,7,0,0
3318039198,H,0,0,4294967296,11,0,0
3419068612,H,0,0,4294967296,15,0,0
3520040735,H,0,0,4294967296,19,0,0
3621035095,H,0,0,4294967296,23,0,0
3722031738,H,0,0,4294967296,27,0,0
3823044397,H,0,0,4294967296,31,0,0
3924169029,H,0,0,4294967296,35,0,0
4025042955,H,0,0,4294967296,37,0,0
4126045082,H,0,0,4294967296,41,0,0
4227040687,H,0,0,4294967296,45,0,0
4328042201,H,0,0,4294967296,49,0,0
4429043751,H,0,0,4294967296,53,0,0
4530046816,H,0,0,4294967296,57,0,0
4631073282,H,0,0,4294967296,61,0,0
4732039974,H,0,0,4294967296,65,0,0
4833041663,H,0,0,4294967296,69,0,0
4934039399,H,0,0,4294967296,73,0,0
5035043077,H,0,0,4294967296,77,0,0
5136041885,H,0,0,4294967296,81,0,0
5237036195,H,0,0,4294967296,85,0,0
5338030697,H,0,0,4294967296,89,0,0
5439060012,H,0,0,4294967296,93,0,0
5540028172,H,0,0,4294967296,97,0,0
5640212516,H,0,0,4294967296,101,0,0
5741048667,H,0,0,4294967296,103,0,0
5842243032,H,0,0,4294967296,107,0,0
5943054221,H,0,0,4294967296,111,0,0
6044046354,H,0,0,4294967296,115,0,0
6145043931,H,0,0,4294967296,119,0,0
6246041885,H,0,0,4294967296,123,0,0
6347059382,H,0,0,4294967296,127,0,0
6448043271,H,0,0,4294967296,131,0,0
6549042274,H,0,0,4294967296,135,0,0
6650060420,H,0,0,4294967296,139,0,0
6751040844,H,0,0,4294967296,143,0,0
6852037919,H,0,0,4294967296,147,0,0
6953031116,H,0,0,4294967296,151,0,0
7054039136,H,0,0,4294967296,155,0,0
7155065417,H,0,0,4294967296,159,0,0
7256327208,H,0,0,4294967296,163,0,0
7357044731,H,0,0,4294967296,165,0,0
7458048084,H,0,0,4294967296,169,0,0
7559059651,H,0,0,4294967296,173,0,0
7660054340,H,0,0,4294967296,177,0,0
7761050608,H,0,0,4294967296,181,0,0
7862055710,H,0,0,4294967296,185,0,0
7963048597,H,0,0,4294967296,189,0,0
8064044814,H,0,0,4294967296,193,0,0
8165045674,H,0,0,4294967296,197,0,0
