timestamp_ns,tier,core_utilization_pct,memory_used_bytes,memory_capacity_bytes,packets_processed,packets_queued,packets_dropped
177163473734473,S,0,0,4194304,0,0,0
177163483734475,S,0,0,4194304,0,0,0
177163493734509,S,0,0,4194304,0,0,0
177163503736467,S,0,0,4194304,0,0,0
177163513736484,S,0,0,4194304,0,0,0
177163523736549,S,0,0,4194304,0,0,0
177163533736550,S,0,0,4194304,0,0,0
177163543736576,S,0,0,4194304,0,0,0
177163553736615,S,0,0,4194304,0,0,0
177163563736660,S,0,0,4194304,0,0,0
177163573736672,S,0,0,4194304,0,0,0
177163583736709,S,0,0,4194304,0,0,0
177163593736739,S,0,0,4194304,0,0,0
177163603736783,S,0,0,4194304,0,0,0
177163613736815,S,0,0,4194304,0,0,0
177163623736833,S,0,0,4194304,0,0,0
177163633736844,S,0,0,4194304,0,0,0
177163643736888,S,0,0,4194304,0,0,0
177163653736928,S,0,0,4194304,0,0,0
177163663736952,S,0,0,4194304,0,0,0
177163673737000,S,0,0,4194304,0,0,0
177163683737570,S,0,0,4194304,0,0,0
177163693737628,S,0,0,4194304,0,0,0
177163703737742,S,0,0,4194304,0,0,0
177163713737754,S,0,0,4194304,0,0,0
177163723737780,S,0,0,4194304,0,0,0
177163733737815,S,0,0,4194304,0,0,0
177163743737848,S,0,0,4194304,0,0,0
177163753737857,S,0,0,4194304,0,0,0
177163763737888,S,0,0,4194304,0,0,0
177163773737909,S,0,0,4194304,0,0,0
177163783737943,S,0,0,4194304,0,0,0
177163793737959,S,0,0,4194304,0,0,0
177163803737980,S,0,0,4194304,0,0,0
177163813737993,S,0,0,4194304,0,0,0
177163823738030,S,0,0,4194304,0,0,0
177163833738097,S,0,0,4194304,0,0,0
177163843738097,S,0,0,4194304,0,0,0
177163853738142,S,0,0,4194304,0,0,0
177163863738354,S,0,0,4194304,0,0,0
177163873738395,S,0,0,4194304,0,0,0
177163883738448,S,0,0,4194304,0,0,0
177163893738453,S,0,0,4194304,0,0,0
177163903738487,S,0,0,4194304,0,0,0
177163913738568,S,0,0,4194304,0,0,0
177163923738706,S,0,0,4194304,0,0,0
177163933738746,S,0,0,4194304,0,0,0
177163943738752,S,0,0,4194304,0,0,0
177163953738761,S,0,0,4194304,0,0,0
177163963738799,S,0,0,4194304,0,0,0
177163973738825,S,0,0,4194304,0,0,0
177163983738841,S,0,0,4194304,0,0,0
177163993738841,S,0,0,4194304,0,0,0
177164003738854,S,0,0,4194304,0,0,0
177164013738880,S,0,0,4194304,0,0,0
177164023738970,S,0,0,4194304,0,0,0
177164033739003,S,0,0,4194304,0,0,0
177164043739066,S,0,0,4194304,0,0,0
177164053739089,S,0,0,4194304,0,0,0
177164063739189,S,0,0,4194304,0,0,0
177164073739256,S,0,0,4194304,0,0,0
177164083739312,S,0,0,4194304,0,0,0
177164093739346,S,0,0,4194304,0,0,0
177164103739353,S,0,0,4194304,0,0,0
177164113739369,S,0,0,4194304,0,0,0
177164123739390,S,0,0,4194304,0,0,0
177164133739423,S,0,0,4194304,0,0,0
177164143739463,S,0,0,4194304,0,0,0
177164153739469,S,0,0,4194304,0,0,0
177164163739496,S,0,0,4194304,0,0,0
177164173739522,S,0,0,4194304,0,0,0
177164183739545,S,0,0,4194304,0,0,0
177164193739556,S,0,0,4194304,0,0,0
177164203739584,S,0,0,4194304,0,0,0
177164213739606,S,0,0,4194304,0,0,0
177164223739668,S,0,0,4194304,0,0,0
177164233739692,S,0,0,4194304,0,0,0
177164243739707,S,0,0,4194304,0,0,0
177164253739732,S,0,0,4194304,0,0,0
